type,client,tx,amount
deposit,1,1,1000.9999999
deposit,2,2,2000.0
withdrawal,1,3,500.0
withdrawal,2,4,2500.0
deposit,1,5,300.0
dispute,1,5,
resolve,1,5,
dispute,2,2,
chargeback,2,2,
deposit,3,6,1500.0
withdrawal,3,7,500.0
dispute,3,6,
chargeback,3,6,
deposit,4,8,2000.0
withdrawal,4,9,1000.0
dispute,4,9,
chargeback,4,9,
deposit,5,10,500.0
dispute,5,11,
resolve,5,10,
chargeback,5,10,
deposit,6,12,1000.0
dispute,6,12,
resolve,6,12,
withdrawal,6,13,2000.0
withdrawal,6,14,500.0
deposit,7,15,700.0
dispute,7,15,
resolve,7,15,
withdrawal,7,16,100.0
dispute,7,16,
chargeback,7,16,
deposit,8,17,800.0
withdrawal,8,18,800.0
dispute,8,17,
chargeback,8,17,
dispute,8,18,
chargeback,8,18,
deposit,9,19,900.0
withdrawal,9,20,400.0
dispute,9,19,
resolve,9,19,
dispute,9,19,
chargeback,9,19,